SECCION,DIVISION,GRUPO,CLASE,SECCION_DESC,DIVISION_DESC,GRUPO_DESC,CLASE_DESC,GRUPO,CODIGO_GEO,PROVINCIA,MUNICIPIO,PROVINCIA_DESC,MUNICIPIO_DESC,EMPRESAS
D,D15,D15151,D151511513,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Elaboración y conservación de frutas, legumbres y hortalizas","100 a 249",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15152,D151521520,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos lácteos","Elaboración de productos lácteos","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15152,D151521520,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos lácteos","Elaboración de productos lácteos","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15152,D151521520,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos lácteos","Elaboración de productos lácteos","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15152,D151521520,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos lácteos","Elaboración de productos lácteos","250 o más",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15153,D151531531,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos de molinería, almidones y productos derivados del almidón, y de alimentos preparados para animales","Elaboración de productos de molinería","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15153,D151531533,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos de molinería, almidones y productos derivados del almidón, y de alimentos preparados para animales","Elaboración de alimentos preparados para animales","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","050 a 099",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",3
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541543,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de cacao y chocolate y de productos de confitería","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541544,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de macarrones, fideos, alcuzcuz y productos farináceos similares","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15155,D151551551,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Destilación, rectificación y mezcla de bebidas alcohólicas; producción de alcohol etílico a partir de sustancias fermentadas","100 a 249",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15155,D151551552,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de vinos","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15155,D151551553,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas malteadas y de malta","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D15,D15155,D151551553,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas malteadas y de malta","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","250 o más",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","050 a 099",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","250 o más",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711712,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Acabado de productos textiles","100 a 249",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711712,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Acabado de productos textiles","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17171,D171711712,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Acabado de productos textiles","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721721,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721721,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","100 a 249",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17173,D171731730,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de tejidos y artículos de punto y ganchillo","Fabricación de tejidos y artículos de punto y ganchillo","250 o más",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D17,D17173,D171731730,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de tejidos y artículos de punto y ganchillo","Fabricación de tejidos y artículos de punto y ganchillo","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","100 a 249",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","050 a 099",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","050 a 099",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","100 a 249",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D18,D18182,D181821820,"Industrias Manufactureras","Industria de la confección y la peletería","Adobo y teñido de pieles; fabricación de artículos de piel","Adobo y teñido de pieles; fabricación de artículos de piel","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D18,D18182,D181821820,"Industrias Manufactureras","Industria de la confección y la peletería","Adobo y teñido de pieles; fabricación de artículos de piel","Adobo y teñido de pieles; fabricación de artículos de piel","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D19,D19192,D191921920,"Industrias Manufactureras","Industria del cuero y del calzado","Fabricación de calzado","Fabricación de calzado","100 a 249",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D19,D19192,D191921920,"Industrias Manufactureras","Industria del cuero y del calzado","Fabricación de calzado","Fabricación de calzado","250 o más",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D19,D19192,D191921920,"Industrias Manufactureras","Industria del cuero y del calzado","Fabricación de calzado","Fabricación de calzado","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D20,D20201,D202012010,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Aserrado y acepilladura de madera","Aserrado y acepilladura de madera","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D20,D20201,D202012010,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Aserrado y acepilladura de madera","Aserrado y acepilladura de madera","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D20,D20201,D202012010,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Aserrado y acepilladura de madera","Aserrado y acepilladura de madera","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D20,D20202,D202022022,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Fabricación de productos de madera, corcho, paja y materiales trenzables","Fabricación de partes y piezas de carpintería para edificios y construcciones","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",3
D,D20,D20202,D202022022,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Fabricación de productos de madera, corcho, paja y materiales trenzables","Fabricación de partes y piezas de carpintería para edificios y construcciones","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D20,D20202,D202022022,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Fabricación de productos de madera, corcho, paja y materiales trenzables","Fabricación de partes y piezas de carpintería para edificios y construcciones","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",2
D,D20,D20202,D202022022,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Fabricación de productos de madera, corcho, paja y materiales trenzables","Fabricación de partes y piezas de carpintería para edificios y construcciones","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",3
D,D21,D21210,D212102101,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de pasta de madera, papel y cartón","250 o más",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D21,D21210,D212102101,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de pasta de madera, papel y cartón","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D21,D21210,D212102101,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de pasta de madera, papel y cartón","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D21,D21210,D212102102,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de papel y cartón ondulado y de envases de papel y cartón","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D21,D21210,D212102102,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de papel y cartón ondulado y de envases de papel y cartón","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D21,D21210,D212102109,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de otros artículos de papel y cartón","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D21,D21210,D212102109,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de otros artículos de papel y cartón","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D22,D22221,D222212211,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de Edicion","Edición de libros, folletos, partituras y otras publicaciones","050 a 099",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D22,D22221,D222212211,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de Edicion","Edición de libros, folletos, partituras y otras publicaciones","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D22,D22221,D222212219,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de Edicion","Otras actividades de edición","050 a 099",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","050 a 099",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","010 a 049",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","001 a 009",20093201000000000,32,3201,"SANTO DOMINGO","SANTO DOMINGO ESTE",1
