SECCION,DIVISION,GRUPO,CLASE,SECCION_DESC,DIVISION_DESC,GRUPO_DESC,CLASE_DESC,GRUPO,CODIGO_GEO,PROVINCIA,MUNICIPIO,PROVINCIA_DESC,MUNICIPIO_DESC,EMPRESAS
D,D15,D15151,D151511511,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Producción, procesamiento y conservación de carne y productos cárnicos","100 a 249",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15151,D151511513,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Elaboración y conservación de frutas, legumbres y hortalizas","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15151,D151511513,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Elaboración y conservación de frutas, legumbres y hortalizas","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15151,D151511514,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Producción, procesamiento y conservación de carne, pescado, frutas, legumbres, hortalizas, aceites y grasas","Elaboración de aceites y grasas de origen vegetal y animal","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15152,D151521520,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de productos lácteos","Elaboración de productos lácteos","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541541,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de productos de panadería","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",2
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15154,D151541549,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Otras industrias alimenticias","Elaboración de otros productos alimenticios n.c.p.","100 a 249",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",2
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D17,D17171,D171711711,"Industrias Manufactureras","Fabricación de productos textiles","Hilatura, tejedura y acabado de productos textiles","Preparación e hilatura de fibras textiles; tejedura de productos textiles","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D17,D17172,D171721723,"Industrias Manufactureras","Fabricación de productos textiles","Fabricación de otros productos textiles","Fabricación de cuerdas, cordeles, bramantes y redes","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","100 a 249",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D19,D19192,D191921920,"Industrias Manufactureras","Industria del cuero y del calzado","Fabricación de calzado","Fabricación de calzado","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D19,D19192,D191921920,"Industrias Manufactureras","Industria del cuero y del calzado","Fabricación de calzado","Fabricación de calzado","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D20,D20202,D202022022,"Industrias Manufactureras","Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Fabricación de productos de madera, corcho, paja y materiales trenzables","Fabricación de partes y piezas de carpintería para edificios y construcciones","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D21,D21210,D212102101,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de pasta de madera, papel y cartón","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D21,D21210,D212102102,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de papel y cartón ondulado y de envases de papel y cartón","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D21,D21210,D212102109,"Industrias Manufactureras","Fabricacion de Papel y Productos de papel","Fabricacion de Papel y Productos de papel","Fabricación de otros artículos de papel y cartón","100 a 249",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D22,D22221,D222212211,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de Edicion","Edición de libros, folletos, partituras y otras publicaciones","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D22,D22222,D222222221,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de impresión","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D22,D22222,D222222222,"Industrias Manufactureras","Actividades de edición e impresión y de reproducción de grabaciones","Actividades de impresión y actividades de servicios conexas","Actividades de servicios relacionadas con la impresión","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D24,D24241,D242412413,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de sustancias químicas básicas","Fabricación de plásticos en formas primarias y de caucho sintítico","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D24,D24242,D242422423,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de otros productos químicos","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D24,D24242,D242422429,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de otros productos químicos","Fabricación de otros productos químicos n.c.p.","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D25,D25252,D252522520,"Industrias Manufactureras","Fabricación de productos de caucho y plástico","Fabricación de productos de plástico","Fabricación de productos de plástico","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D25,D25252,D252522520,"Industrias Manufactureras","Fabricación de productos de caucho y plástico","Fabricación de productos de plástico","Fabricación de productos de plástico","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D25,D25252,D252522520,"Industrias Manufactureras","Fabricación de productos de caucho y plástico","Fabricación de productos de plástico","Fabricación de productos de plástico","100 a 249",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D25,D25252,D252522520,"Industrias Manufactureras","Fabricación de productos de caucho y plástico","Fabricación de productos de plástico","Fabricación de productos de plástico","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D25,D25252,D252522520,"Industrias Manufactureras","Fabricación de productos de caucho y plástico","Fabricación de productos de plástico","Fabricación de productos de plástico","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D26,D26269,D262692693,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de productos de arcilla y cerámica no refractarias para uso estructural","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D26,D26269,D262692693,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de productos de arcilla y cerámica no refractarias para uso estructural","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D26,D26269,D262692694,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de cemento, cal y yeso","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D26,D26269,D262692695,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de artículos de hormigón, cemento y yeso","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D26,D26269,D262692699,"Industrias Manufactureras","Fabricación de otros productos minerales no metálicos","Fabricación de productos minerales no metálicos n.c.p.","Fabricación de otros productos minerales no metálicos n.c.p.","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",3
D,D27,D27271,D272712710,"Industrias Manufactureras","Fabricación de metales comunes","Industrias básicas de hierro y acero","Industrias básicas de hierro y acero","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D27,D27271,D272712710,"Industrias Manufactureras","Fabricación de metales comunes","Industrias básicas de hierro y acero","Industrias básicas de hierro y acero","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D27,D27271,D272712710,"Industrias Manufactureras","Fabricación de metales comunes","Industrias básicas de hierro y acero","Industrias básicas de hierro y acero","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D27,D27271,D272712710,"Industrias Manufactureras","Fabricación de metales comunes","Industrias básicas de hierro y acero","Industrias básicas de hierro y acero","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D27,D27271,D272712710,"Industrias Manufactureras","Fabricación de metales comunes","Industrias básicas de hierro y acero","Industrias básicas de hierro y acero","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",3
D,D27,D27271,D272712710,"Industrias Manufactureras","Fabricación de metales comunes","Industrias básicas de hierro y acero","Industrias básicas de hierro y acero","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D28,D28281,D282812811,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de productos metálicos para uso estructural, tanques, depósitos y generadores de vapor","Fabricación de productos metálicos para uso estructural","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D28,D28281,D282812811,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de productos metálicos para uso estructural, tanques, depósitos y generadores de vapor","Fabricación de productos metálicos para uso estructural","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D28,D28289,D282892891,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de otros productos elaborados de metal; actividades de servicios de trabajo de metales","Forja, prensado, estampado y laminado de metales; pulvimetalurgia","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D28,D28289,D282892893,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de otros productos elaborados de metal; actividades de servicios de trabajo de metales","Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D28,D28289,D282892899,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de otros productos elaborados de metal; actividades de servicios de trabajo de metales","Fabricación de otros productos elaborados de metal n.c.p.","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29291,D292912919,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de maquinaria de uso general","Fabricación de otros tipos de maquinaria de uso general","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29291,D292912919,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de maquinaria de uso general","Fabricación de otros tipos de maquinaria de uso general","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29292,D292922922,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de maquinaria de uso especial","Fabricación de máquinas herramienta","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29292,D292922929,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de maquinaria de uso especial","Fabricación de otros tipos de maquinaria de uso especial","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29292,D292922929,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de maquinaria de uso especial","Fabricación de otros tipos de maquinaria de uso especial","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29292,D292922929,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de maquinaria de uso especial","Fabricación de otros tipos de maquinaria de uso especial","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29293,D292932930,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de aparatos de uso doméstico n.c.p.","Fabricación de aparatos de uso doméstico n.c.p.","100 a 249",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D29,D29293,D292932930,"Industrias Manufactureras","Fabricación de maquinaria y equipo n.c.p","Fabricación de aparatos de uso doméstico n.c.p.","Fabricación de aparatos de uso doméstico n.c.p.","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D31,D31319,D313193190,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D31,D31319,D313193190,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D31,D31319,D313193190,"Industrias Manufactureras","Fabricación de maquinaria y aparatos eléctricos n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","Fabricación de otros tipos de equipo eléctrico n.c.p.","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",2
D,D32,D32321,D323213210,"Industrias Manufactureras","Fabricación de equipo y aparatos de radio, televisión y comunicaciones","Fabricación de tubos y válvulas electrónicos y de otros componentes electrónicos","Fabricación de tubos y válvulas electrónicos y de otros componentes electrónicos","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D32,D32321,D323213210,"Industrias Manufactureras","Fabricación de equipo y aparatos de radio, televisión y comunicaciones","Fabricación de tubos y válvulas electrónicos y de otros componentes electrónicos","Fabricación de tubos y válvulas electrónicos y de otros componentes electrónicos","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D32,D32323,D323233230,"Industrias Manufactureras","Fabricación de equipo y aparatos de radio, televisión y comunicaciones","Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y vídeo, y productos conexos","Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y vídeo, y productos conexos","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D32,D32323,D323233230,"Industrias Manufactureras","Fabricación de equipo y aparatos de radio, televisión y comunicaciones","Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y vídeo, y productos conexos","Fabricación de receptores de radio y televisión, aparatos de grabación y reproducción de sonido y vídeo, y productos conexos","250 o más",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D33,D33331,D333313311,"Industrias Manufactureras","Fabricación de instrumentos médicos, ópticos y de precisión y fabricación de relojes","Fabricación de aparatos e instrumentos médicos y de aparatos para medir, verificar, ensayar, navegar y otros fines, excepto instrumentos de ópticas","Fabricación de equipo médico y quirúrgico y de aparatos ortopédicos","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D35,D35351,D353513511,"Industrias Manufactureras","Fabricación de otros tipos de equipo de transporte","Construcción y reparación de buques y otras embarcaciones","Construcción y reparación de buques","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D36,D36361,D363613610,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Fabricación de muebles","Fabricación de muebles","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
D,D36,D36369,D363693691,"Industrias Manufactureras","Fabricación de muebles; industrias manufactureras n.c.p.","Industrias manufactureras n.c.p.","Fabricación de joyas y artículos conexos","001 a 009",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
E,E40,E40401,E404014010,"Suministro de electricidad, gas y agua","Suministro de electricidad, gas, vapor y agua caliente","Generación, captación y distribución de energía eléctrica","Generación, captación y distribución de energía eléctrica","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
E,E40,E40401,E404014010,"Suministro de electricidad, gas y agua","Suministro de electricidad, gas, vapor y agua caliente","Generación, captación y distribución de energía eléctrica","Generación, captación y distribución de energía eléctrica","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
E,E40,E40401,E404014010,"Suministro de electricidad, gas y agua","Suministro de electricidad, gas, vapor y agua caliente","Generación, captación y distribución de energía eléctrica","Generación, captación y distribución de energía eléctrica","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
E,E40,E40403,E404034030,"Suministro de electricidad, gas y agua","Suministro de electricidad, gas, vapor y agua caliente","Suministro de vapor y agua caliente","Suministro de vapor y agua caliente","010 a 049",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","050 a 099",20092101000000000,21,2101,"SAN CRISTOBAL","SAN CRISTOBAL",1
