SECCION,DIVISION,GRUPO,CLASE,SECCION_DESC,DIVISION_DESC,GRUPO_DESC,CLASE_DESC,GRUPO,CODIGO_GEO,PROVINCIA,MUNICIPIO,PROVINCIA_DESC,MUNICIPIO_DESC,EMPRESAS
D,D15,D15155,D151551554,"Industrias Manufactureras","Elaboración de productos alimenticios y bebidas","Elaboración de bebidas","Elaboración de bebidas no alcohólicas; producción de aguas minerales","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
D,D18,D18181,D181811810,"Industrias Manufactureras","Industria de la confección y la peletería","Fabricación de prendas de vestir, excepto prendas de piel","Fabricación de prendas de vestir, excepto prendas de piel","250 o más",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
D,D24,D24242,D242422424,"Industrias Manufactureras","Fabricación de sustancias y productos químicos","Fabricación de otros productos químicos","Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
D,D28,D28289,D282892892,"Industrias Manufactureras","Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Fabricación de otros productos elaborados de metal; actividades de servicios de trabajo de metales","Tratamiento y revestimiento de metales; obras de ingeniería mecánica en general","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
F,F45,F45452,F454524520,Construcción,Construcción,"Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","Construcción de edificios completos y de partes de edificios; obras de ingeniería civil","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
F,F45,F45453,F454534530,Construcción,Construcción,"Acondicionamiento de edificios","Acondicionamiento de edificios","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G50,G50501,G505015010,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de vehículos automotores","Venta de vehículos automotores","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G50,G50501,G505015010,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de vehículos automotores","Venta de vehículos automotores","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G50,G50501,G505015010,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de vehículos automotores","Venta de vehículos automotores","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G50,G50501,G505015010,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de vehículos automotores","Venta de vehículos automotores","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G50,G50501,G505015010,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de vehículos automotores","Venta de vehículos automotores","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,2
G,G50,G50501,G505015010,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de vehículos automotores","Venta de vehículos automotores","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,4
G,G50,G50503,G505035030,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de partes, piezas y accesorios de vehículos automotores","Venta de partes, piezas y accesorios de vehículos automotores","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G50,G50503,G505035030,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores","Venta de partes, piezas y accesorios de vehículos automotores","Venta de partes, piezas y accesorios de vehículos automotores","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G51,G51512,G515125121,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de materias primas agropecuarias y de animales vivos","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G51,G51512,G515125121,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de materias primas agropecuarias y de animales vivos","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G51,G51514,G515145141,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de combustibles sólidos, líquidos y gaseosos y de productos conexos","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G51,G51514,G515145143,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G51,G51519,G515195190,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de otros productos","Venta al por mayor de otros productos","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52521,G525215211,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor no especializado en almacenes","Venta al por menor en almacenes no especializados con surtido compuesto principalmente de alimentos, bebidas y tabaco","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,3
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235231,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,5
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235232,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de productos textiles, prendas de vestir, calzado y artículos de cuero","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235234,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de artículos de ferretería, pinturas y productos de vidrio","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,3
G,G52,G52523,G525235239,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de otros productos en almacenes especializados","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
G,G52,G52523,G525235239,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por menor, excepto el comercio de vehículos automotores y motocicletas; reparación de efectos personales y enseres domésticos","Comercio al por menor de otros productos nuevos en almacenes especializados","Venta al por menor de otros productos en almacenes especializados","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
H,H55,H55551,H555515510,"Hoteles bares y restaurantes","Hoteles y restaurantes","Hoteles; campamentos y otros tipos de hospedaje temporal","Hoteles; campamentos y otros tipos de hospedaje temporal","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
I,I60,I60602,I606026021,"Transporte, almacenamiento y comunicaciones","Transporte por vía terrestre; transporte por tuberías","Otros tipos de transporte por vía terrestre","Otros tipos de transporte regular de pasajeros por vía terrestre","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
I,I60,I60602,I606026021,"Transporte, almacenamiento y comunicaciones","Transporte por vía terrestre; transporte por tuberías","Otros tipos de transporte por vía terrestre","Otros tipos de transporte regular de pasajeros por vía terrestre","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
I,I63,I63630,I636306302,"Transporte, almacenamiento y comunicaciones","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Actividades de transporte complementarias y auxiliares; actividades de agencias de viajes","Almacenamiento y depósito","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
I,I64,I64642,I646426420,"Transporte, almacenamiento y comunicaciones","Correo y telecomunicaciones",Telecomunicaciones,Telecomunicaciones,"010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65651,J656516519,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Intermediación monetaria","Otros tipos de intermediación monetaria","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65651,J656516519,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Intermediación monetaria","Otros tipos de intermediación monetaria","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,2
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
J,J65,J65659,J656596592,"Intermediación financiera","Intermediación financiera, excepto la financiación de planes de seguros y de pensiones","Otros tipos de intermediación financiera","Otros tipos de crédito","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
K,K70,K70701,K707017010,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas con bienes propios o arrendados","Actividades inmobiliarias realizadas con bienes propios o arrendados","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
K,K70,K70702,K707027020,"Actividades inmobiliarias, empresariales y de alquiler","Actividades inmobiliarias","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","Actividades inmobiliarias realizadas a cambio de una retribución o por contrata","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
K,K74,K74741,K747417411,"Actividades inmobiliarias, empresariales y de alquiler","Otras actividades empresariales","Actividades jurídicas y de contabilidad, teneduría de libros y auditoría; asesoramiento en materia de impuestos; estudio de mercados y realización de encuestas de opinión pública; asesoramiento empresarial y en materia de gestión","Actividades jurídicas","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
K,K74,K74742,K747427421,"Actividades inmobiliarias, empresariales y de alquiler","Otras actividades empresariales","Actividades de arquitectura e ingeniería y otras actividades técnicas","Actividades de arquitectura e ingeniería y actividades conexas de asesoramiento técnico","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
K,K74,K74742,K747427421,"Actividades inmobiliarias, empresariales y de alquiler","Otras actividades empresariales","Actividades de arquitectura e ingeniería y otras actividades técnicas","Actividades de arquitectura e ingeniería y actividades conexas de asesoramiento técnico","050 a 099",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
K,K74,K74742,K747427421,"Actividades inmobiliarias, empresariales y de alquiler","Otras actividades empresariales","Actividades de arquitectura e ingeniería y otras actividades técnicas","Actividades de arquitectura e ingeniería y actividades conexas de asesoramiento técnico","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
M,M80,M80803,M808038030,Enseñanza,Enseñanza,"Enseñanza superior","Enseñanza superior","100 a 249",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
N,N85,N85851,N858518511,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de hospitales","010 a 049",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
N,N85,N85851,N858518512,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Actividades de médicos y odontólogos","050 a 099",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
N,N85,N85851,N858518519,"Servicios sociales y de salud","Servicios sociales y de salud","Actividades relacionadas con la salud humana","Otras actividades relacionadas con la salud humana","001 a 009",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
O,O92,O92921,O929219211,"Otras actividades de servicios comunitarios, sociales y personales","Actividades de esparcimiento y actividades culturales y deportivas","Actividades de cinematografía, radio y televisión y otras actividades de entretenimiento","Producción y distribución de filmes y videocintas","050 a 099",20092401000000000,24,2401,"SANCHEZ RAMIREZ",COTUI,1
